"key","en","fr","ge","sp","ch","jp"
"Thelio_date_TownSquare_End","Thanks for listening to my rant. I'm just excited to be with you and sometimes things just spill out! Goodnight.","xxxx",,,,
,,,,,,
"Thelio_date_EastBeach_Intro","I have some . . . really bad memories here, but we're here now, SO LET'S GO!","xxxx",,,,
"Thelio_date_EastBeach_1","You . . . you ever had a panic attack?","xxxx",,,,
"Thelio_date_EastBeach_1A_Option","No, I'm quite low strung, why? (Friend)","xxxx",,,,
"Thelio_date_EastBeach_1B_Option","I think I had one once, it wasn't pleasant. Why? (Friend)","xxxx",,,,
"Thelio_date_EastBeach_1A_Response",". . . Good . . . good for you . . . no reason.","xxxx",,,,
"Thelio_date_EastBeach_1B_Response",". . . Uuuuhhhhhhh . . . yeah, I feel like that right now.","xxxx",,,,
"Thelio_date_EastBeach_Walk_1","My . . . my heart feels like it's going to explode._Oh, that's where I caved that one guy's face in . . . ahhh, my head . . . ","xxxx",,,,
"Thelio_date_EastBeach_Walk_2","My hands . . . I can't stop them from shaking . . ._Please stop dragging me through here.","xxxx",,,,
"Thelio_date_EastBeach_End",". . . I need my . . . My . . . books. I need them . . .","xxxx",,,,
,,,,,,
"122_THELIO_MOVEIN","122_THELIO_MOVEIN",,,,,
,,,,,,
"Thelio_moveIn_general_1","I was a little worried that I was rushing into this, but now I'm good.","xxxx",,,,
"Thelio_moveIn_general_2","I'll keep my self-help library upstairs. Don't need people seeing what I read.","xxxx",,,,
"Thelio_moveIn_general_3","I hope you don't mind, but I do morning yoga. It helps set the tempo for my day.","xxxx",,,,
"Thelio_moveIn_general_4","Being here, with you, makes me feel good about our future.","xxxx",,,,
"Thelio_moveIn_general_5","For the first time in my life I feel happy. Thank you for that.","xxxx",,,,
,,,,,,
"Thelio_moveIn_morning_1",,"xxxx",,,,
"Thelio_moveIn_morning_2",,"xxxx",,,,
"Thelio_moveIn_morning_3",,"xxxx",,,,
"Thelio_moveIn_morning_4",,"xxxx",,,,
"Thelio_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Thelio_moveIn_night_1",,"xxxx",,,,
"Thelio_moveIn_night_2",,"xxxx",,,,
"Thelio_moveIn_night_3",,"xxxx",,,,
"Thelio_moveIn_night_4",,"xxxx",,,,
"Thelio_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Thelio_kids_decline","I do not think that is a good idea.","xxxx",,,,
,,,,,,
,,,,,,
,,,,,,
"123_LUCIUS","123_LUCIUS",,,,,
,,,,,,
,,,,,,
,,,,,,
"124_NABIHA","124_NABIHA",,,,,
,,,,,,
"124_NABIHA_ROMANTIC","124_NABIHA_ROMANTIC",,,,,
,,,,,,
"Nabiha_romantic_decline","My dear, I am feel we do not possess a connection at a spiritual level. You know what I mean?","xxxx",,,,
"Nabiha_romantic_accept","You and I, we are very much alike, aren't we? Let's see where that energy takes us. Let's go on a date!","xxxx",,,,
,,,,,,
"Nabiha_romantic_like_location","Oh my, I have heard how lovely that place is.","xxxx",,,,
"Nabiha_romantic_neutral_location","It is new to me, darling. So, if you wish to go, then let's go.","xxxx",,,,
"Nabiha_romantic_dislike_location","Never. Never in a million years could you get me to go.","xxxx",,,,
"Nabiha_romantic_same_location","My dear, I don't think we should go to the same place twice. Let's try something else? Somewhere new?","xxxx",,,,
,,,,,,
"Nabiha_romantic_secondDate_endIntro","These last few dates have been exquisite. Lively conversation, fun, I thought I had gone past finding any of that in my life anymore._What is on your mind (playername)?","xxxx",,,,
"Nabiha_romantic_secondDate_relationshipOption","Let's continue our romance Nabiha. (Romance)","xxxx",,,,
"Nabiha_romantic_secondDate_friendsOption","We are better off a friends, I think. (Friend)","xxxx",,,,
"Nabiha_romantic_secondDate_relationshipAccept","Perfection! I am so excited to see all the places we will go together, my love.","xxxx",,,,
"Nabiha_romantic_secondDate_relationshipDecline","Here's another thing I thought I wouldn't find at my age, a broken heart._It's not so bad, but what I thought what we could be isn't matching what we actually are. I'm sorry darling, but this is our last date.","xxxx",,,,
"Nabiha_romantic_secondDate_friendsResponse","Friendship does have its merits, but if you can give me a moment, I need to take some breaths first before we talk to one another again.","xxxx",,,,
,,,,,,
"Nabiha_date_DeepWoods_Intro","Nature, pure, and raw. It never fails to impress me.","xxxx",,,,
"Nabiha_date_DeepWoods_1","You could date anyone, but you chose me._Not that I am a bad catch, you're lucky to get me, but I am hardly the newest model available.","xxxx",,,,
"Nabiha_date_DeepWoods_1A_Option","I enjoy your company. And you are pretty. (Romance)","xxxx",,,,
"Nabiha_date_DeepWoods_1B_Option","I don't mind a little mileage on a new vehicle. (Friend)","xxxx",,,,
"Nabiha_date_DeepWoods_1A_Response","Hmm, sly. Pretty sly. And you are quite the looker yourself you know?_I enjoy your company as well, which is the only reason I agreed to go on this little adventure together.","xxxx",,,,
"Nabiha_date_DeepWoods_1B_Response","Oh, if that's the case, then I should send you back to the dealership because I think you're a bit of a lemon.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_1","When I was young, I thought I had all the time in the world to effect some kind of change in it._Now that I am who I am today, I feel that time is running out, which is why I am so very vocal about my goals.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_2","If you're ever wondering why old folks seem off, it's because they just are realizing that they are not getting more time to chase their dreams._That is, if their dreams are even alive anymore.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_3","Veganism, I know I talk about it a lot, but it's one piece that will help the world out._Our diets are made from the stuff around us and if we don't curb our want for meat, then we will die as a species.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_4","Most people don't realize that even the lab grown stuff is terrible for you . . . I'm doing it again._The whole old person thing of ranting when I should be enjoying. Sorry. I should be enjoying you.","xxxx",,,,
"Nabiha_date_DeepWoods_2A_Option","Old? You look young and hot to me. (Romance)","xxxx",,,,
"Nabiha_date_DeepWoods_2B_Option","You are not old. Maybe . . . experienced. (Friend)","xxxx",,,,
"Nabiha_date_DeepWoods_2A_Response","Ha! Well, look at you! Didn't take you for such a smooth talker._Well thank you (playername). I do put in effort to keep myself in shape. But . . . ah . . . I miss my younger years. Infinite energy and silky smooth skin!","xxxx",,,,
"Nabiha_date_DeepWoods_2B_Response","Well, I can take that as a compliment! And you are right, I have experienced a lot in my life. The person I am now is very different than the person from . . . eh . . . some time ago.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_5","So long as I am here, I'd like my time to be spent with you. If you can see my spark still, then that means I still have it.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_6","I have lived, experienced, loved, and lost . . . lost a good amount of people in my life._I'm trying not to focus on that for now. Now is all that matters because it's all we got.","xxxx",,,,
"Nabiha_date_DeepWoods_Walk_End","I do yoga and pilates, but my knees still call the shots. Let's head back.","xxxx",,,,
"Nabiha_date_DeepWoods_End","Thank you for this date. I haven't been on one in years, darling, and I truly enjoyed it. Goodnight.","xxxx",,,,
,,,,,,
"Nabiha_date_LonelyCliffs_Intro","(playername), this is where I come when I want to be alone. It's funny to be here with someone else for a change since the place is called Lonely Cliffs, haha!","xxxx",,,,
"Nabiha_date_LonelyCliffs_1","I know you can cook, run a successful restaurant, and all that jazz._But . . . I want to know, what's the end goal for you?","xxxx",,,,
"Nabiha_date_LonelyCliffs_1A_Option","I want to be seen as the best. (Friend)","xxxx",,,,
"Nabiha_date_LonelyCliffs_1B_Option","I want to make something worthwhile. (Romance)","xxxx",,,,
"Nabiha_date_LonelyCliffs_1A_Response","Ambition is fine and dandy, darling, but ambition without an end goal isn't a long term plan._You will burn out, and if you don't burn out, then you will just keep on accumulating money. When do you have enough?","xxxx",,,,
"Nabiha_date_LonelyCliffs_1B_Response","I love it. Enough for you and for others to enjoy too. If only more people would know when enough is enough for themselves._Maybe we wouldn't have the world we have today.","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_1","I think that in order to make the world a better place people need to know when they're fed, housed, and comfortable enough._Capitalism has made the minds of the many into jelly. Just mindlessly consuming for no reason.","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_2","If we could get people to change their habits, their minds, then maybe we'll have a chance at survival._It'll take new habits to form, but only if we keep pushing, which is why every vegan you know won't shut up about their lifestyle, haha!","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_3","You have brought so much good to White Ash Harbor. Seeing it improve since your arrival, in such a short span of time, has been a wonder.","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_4","Darling, you have been hiding something from me._You're clearly a wizard, and now that I have found you out, you must fix my left knee because I don't want to have replacement surgery! Haha!","xxxx",,,,
"Nabiha_date_LonelyCliffs_Walk_5","Ah, as much as I love this, all good things come to an end and I must go home.","xxxx",,,,
"Nabiha_date_LonelyCliffs_End","Bravo, this has been a time I will keep in my memory for as long as it lasts. Goodnight.","xxxx",,,,
,,,,,,
"Nabiha_date_EastBeach_Intro","And yet, somehow, you got me to go here.","xxxx",,,,
"Nabiha_date_EastBeach_1","Do you want to know why I hate this beach?","xxxx",,,,
"Nabiha_date_EastBeach_1A_Option","I thought you were being playful. (Friend)","xxxx",,,,
"Nabiha_date_EastBeach_1B_Option","I'd like to know, sure. (Friend)","xxxx",,,,
"Nabiha_date_EastBeach_1A_Response","Playful?! Are you unable to feel empathy? I . . . I have to tell you then._My husband died here. He got caught in a rip tide and it pulled him out to sea.","xxxx",,,,
"Nabiha_date_EastBeach_1B_Response","My husband died here. He got caught in a rip tide and it pulled him out to sea._I try to avoid coming here. Being here . . . gives me a frenzy of emotions.","xxxx",,,,
"Nabiha_date_EastBeach_Walk_1","I packed a nice lunch and I dozed off after we ate. He went for a swim . . .  he loved swimming, and . . . ","xxxx",,,,
"Nabiha_date_EastBeach_Walk_2",". . . and by the time I noticed he had been gone for far too long for a swim, I . . . It was too late. We never found him.","xxxx",,,,
"Nabiha_date_EastBeach_End","Sorry . . . (playername). Let's leave this place.","xxxx",,,,
,,,,,,
"124_THELIO_MOVEIN","124_THELIO_MOVEIN",,,,,
,,,,,,
"Nabiha_moveIn_general_1","At my age, I never thought I could feel joy like this again. It's lovely.","xxxx",,,,
"Nabiha_moveIn_general_2","I'm glad I stayed in shape because those stairs could scare most women my age.","xxxx",,,,
"Nabiha_moveIn_general_3","I feel like I'm 20 again being here with you. This is the best decision I've made.","xxxx",,,,
"Nabiha_moveIn_general_4","We need more blankets! It's freezing here.","xxxx",,,,
"Nabiha_moveIn_general_5","If this is the last place I live then I am okay with that. I love you.","xxxx",,,,
,,,,,,
"Nabiha_moveIn_morning_1",,"xxxx",,,,
"Nabiha_moveIn_morning_2",,"xxxx",,,,
"Nabiha_moveIn_morning_3",,"xxxx",,,,
"Nabiha_moveIn_morning_4",,"xxxx",,,,
"Nabiha_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Nabiha_moveIn_night_1",,"xxxx",,,,
"Nabiha_moveIn_night_2",,"xxxx",,,,
"Nabiha_moveIn_night_3",,"xxxx",,,,
"Nabiha_moveIn_night_4",,"xxxx",,,,
"Nabiha_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Nabiha_kids_decline","Oh, darling, that ship has long since sailed from this harbor.","xxxx",,,,
,,,,,,
,,,,,,
"125_BADKARMA42","125_BADKARMA42",,,,,
,,,,,,
,,,,,,
,,,,,,
"126_DAMIEN","126_DAMIEN",,,,,
,,,,,,
,,,,,,
,,,,,,
"126_DAMIEN_MOVEIN","126_DAMIEN_MOVEIN",,,,,
,,,,,,
"Damien_moveIn_general_1",,"xxxx",,,,
"Damien_moveIn_general_2",,"xxxx",,,,
"Damien_moveIn_general_3",,"xxxx",,,,
"Damien_moveIn_general_4",,"xxxx",,,,
"Damien_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Damien_moveIn_morning_1",,"xxxx",,,,
"Damien_moveIn_morning_2",,"xxxx",,,,
"Damien_moveIn_morning_3",,"xxxx",,,,
"Damien_moveIn_morning_4",,"xxxx",,,,
"Damien_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Damien_moveIn_night_1",,"xxxx",,,,
"Damien_moveIn_night_2",,"xxxx",,,,
"Damien_moveIn_night_3",,"xxxx",,,,
"Damien_moveIn_night_4",,"xxxx",,,,
"Damien_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Damien_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"127_HUGO","127_HUGO",,,,,
,,,,,,
,,,,,,
,,,,,,
"127_HUGO_MOVEIN","127_HUGO_MOVEIN",,,,,
,,,,,,
"Hugo_moveIn_general_1",,"xxxx",,,,
"Hugo_moveIn_general_2",,"xxxx",,,,
"Hugo_moveIn_general_3",,"xxxx",,,,
"Hugo_moveIn_general_4",,"xxxx",,,,
"Hugo_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Hugo_moveIn_morning_1",,"xxxx",,,,
"Hugo_moveIn_morning_2",,"xxxx",,,,
"Hugo_moveIn_morning_3",,"xxxx",,,,
"Hugo_moveIn_morning_4",,"xxxx",,,,
"Hugo_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Hugo_moveIn_night_1",,"xxxx",,,,
"Hugo_moveIn_night_2",,"xxxx",,,,
"Hugo_moveIn_night_3",,"xxxx",,,,
"Hugo_moveIn_night_4",,"xxxx",,,,
"Hugo_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Hugo_kids_decline",,"xxxx",,,,
,,,,,,
"128_KOA","128_KOA",,,,,
,,,,,,
,,,,,,
,,,,,,
"128_KOA_MOVEIN","128_KOA_MOVEIN",,,,,
,,,,,,
"Koa_moveIn_general_1",,"xxxx",,,,
"Koa_moveIn_general_2",,"xxxx",,,,
"Koa_moveIn_general_3",,"xxxx",,,,
"Koa_moveIn_general_4",,"xxxx",,,,
"Koa_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Koa_moveIn_morning_1",,"xxxx",,,,
"Koa_moveIn_morning_2",,"xxxx",,,,
"Koa_moveIn_morning_3",,"xxxx",,,,
"Koa_moveIn_morning_4",,"xxxx",,,,
"Koa_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Koa_moveIn_night_1",,"xxxx",,,,
"Koa_moveIn_night_2",,"xxxx",,,,
"Koa_moveIn_night_3",,"xxxx",,,,
"Koa_moveIn_night_4",,"xxxx",,,,
"Koa_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Koa_kids_decline",,"xxxx",,,,
,,,,,,
"129_CAMILLE","129_CAMILLE",,,,,
,,,,,,
,,,,,,
"129_CAMILLE_MOVEIN","129_CAMILLE_MOVEIN",,,,,
,,,,,,
"Camille_moveIn_general_1",,"xxxx",,,,
"Camille_moveIn_general_2",,"xxxx",,,,
"Camille_moveIn_general_3",,"xxxx",,,,
"Camille_moveIn_general_4",,"xxxx",,,,
"Camille_moveIn_general_5",,"xxxx",,,,
,,,,,,
"Camille_moveIn_morning_1",,"xxxx",,,,
"Camille_moveIn_morning_2",,"xxxx",,,,
"Camille_moveIn_morning_3",,"xxxx",,,,
"Camille_moveIn_morning_4",,"xxxx",,,,
"Camille_moveIn_morning_5",,"xxxx",,,,
,,,,,,
"Camille_moveIn_night_1",,"xxxx",,,,
"Camille_moveIn_night_2",,"xxxx",,,,
"Camille_moveIn_night_3",,"xxxx",,,,
"Camille_moveIn_night_4",,"xxxx",,,,
"Camille_moveIn_night_5",,"xxxx",,,,
,,,,,,
"Camille_kids_decline",,"xxxx",,,,
,,,,,,
,,,,,,
"130_VINCENT_CASTEAU","130_VINCENT_CASTEAU",,,,,
,,,,,,
,,,,,,
,,,,,,
"131_OTTO_CANTON","131_OTTO_CANTON",,,,,
